,Country/Region,Continent,Date,Daily_Deaths,Daily_Cases,People_fully_vaccinated,Population,Vaccinated_Percentage,Year,Month,Country,country-code
4493,China,Asia,2021-10-17,0.0,12.238095238095237,1047872000.0,1447728833.0,0.7238040550926846,2021,10,China,156.0
4494,China,Asia,2021-10-24,0.0,18.61904761904762,1047872000.0,1447728833.0,0.7238040550926846,2021,10,China,156.0
4495,China,Asia,2021-10-31,0.0,27.571428571428573,1065589714.2857143,1447728833.0,0.7360423374849745,2021,10,China,156.0
4496,China,Asia,2021-11-07,0.0,35.476190476190474,1070976857.1428572,1447728833.0,0.7397634368610085,2021,11,China,156.0
4497,China,Asia,2021-11-14,0.0,32.61904761904762,1072454000.0,1447728833.0,0.7407837542184256,2021,11,China,156.0
4498,China,Asia,2021-11-21,0.0,14.142857142857142,1074548714.2857144,1447728833.0,0.7422306510667626,2021,11,China,156.0
4499,China,Asia,2021-11-28,0.0,15.142857142857142,1076308000.0,1447728833.0,0.7434458549600497,2021,11,China,156.0
4500,China,Asia,2021-12-05,0.0,32.476190476190474,1100735142.857143,1447728833.0,0.7603185885136978,2021,12,China,156.0
4501,China,Asia,2021-12-12,0.0,34.904761904761905,1126214285.7142856,1447728833.0,0.7779179774851425,2021,12,China,156.0
4502,China,Asia,2021-12-19,0.0,36.523809523809526,1162488000.0,1447728833.0,0.8029735773038927,2021,12,China,156.0
4503,China,Asia,2021-12-26,0.0,44.57142857142857,1193466000.0,1447728833.0,0.8243712308519034,2021,12,China,156.0
4504,China,Asia,2022-01-02,0.0,80.95238095238095,1203428142.857143,1447728833.0,0.8312524524108466,2022,1,China,156.0
4505,China,Asia,2022-01-09,0.0,80.95238095238095,1209807428.5714285,1447728833.0,0.8356588616560547,2022,1,China,156.0
4506,China,Asia,2022-01-16,0.0,78.19047619047619,1216550285.7142856,1447728833.0,0.8403164031715363,2022,1,China,156.0
4507,China,Asia,2022-01-23,0.0,47.42857142857143,1221688571.4285715,1447728833.0,0.8438656076890965,2022,1,China,156.0
4508,China,Asia,2022-01-30,0.0,73.42857142857143,1225289142.857143,1447728833.0,0.8463526559169819,2022,1,China,156.0
4509,China,Asia,2022-02-06,0.0,94.0952380952381,1227387000.0,1447728833.0,0.8478017236533134,2022,2,China,156.0
4510,China,Asia,2022-02-13,0.2857142857142857,400.1904761904762,1228203857.142857,1447728833.0,0.8483659571784304,2022,2,China,156.0
4511,China,Asia,2022-02-20,3.2857142857142856,1471.3333333333333,1228340000.0,1447728833.0,0.8484599960992834,2022,2,China,156.0
4512,China,Asia,2022-02-27,17.666666666666668,8029.285714285715,1231912714.2857144,1447728833.0,0.8509278023653993,2022,2,China,156.0
4513,China,Asia,2022-03-06,64.19047619047619,21339.571428571428,1234540000.0,1447728833.0,0.8527425660520779,2022,3,China,156.0
4514,China,Asia,2022-03-13,94.57142857142857,11251.142857142857,1234540000.0,1447728833.0,0.8527425660520779,2022,3,China,156.0
4515,China,Asia,2022-03-20,90.71428571428571,8665.952380952382,1237847857.142857,1447728833.0,0.8550274256662933,2022,3,China,156.0
4516,China,Asia,2022-03-27,64.57142857142857,5555.714285714285,1240339571.4285715,1447728833.0,0.856748545139027,2022,3,China,156.0
4517,China,Asia,2022-04-03,43.80952380952381,4942.9047619047615,1240777000.0,1447728833.0,0.8570506932771712,2022,4,China,156.0
4518,China,Asia,2022-04-10,28.476190476190474,8333.904761904761,1242741142.857143,1447728833.0,0.8584073995970093,2022,4,China,156.0
4519,China,Asia,2022-04-17,17.571428571428573,9108.42857142857,1244680571.4285715,1447728833.0,0.8597470348430722,2022,4,China,156.0
4520,China,Asia,2022-04-24,9.380952380952381,10143.047619047618,1246505285.7142856,1447728833.0,0.8610074326773359,2022,4,China,156.0
4521,China,Asia,2022-05-01,20.444444444444443,9900.888888888889,1246769000.0,1447728833.0,0.8611895899154204,2022,5,China,156.0
4522,Colombia,South America,2020-01-26,0.0,0.0,,51458117.0,,2020,1,Colombia,170.0
4523,Colombia,South America,2020-02-02,0.0,0.0,,51458117.0,,2020,2,Colombia,170.0
4524,Colombia,South America,2020-02-09,0.0,0.0,,51458117.0,,2020,2,Colombia,170.0
4525,Colombia,South America,2020-02-16,0.0,0.0,,51458117.0,,2020,2,Colombia,170.0
4526,Colombia,South America,2020-02-23,0.0,0.0,,51458117.0,,2020,2,Colombia,170.0
4527,Colombia,South America,2020-03-01,0.0,0.0,,51458117.0,,2020,3,Colombia,170.0
4528,Colombia,South America,2020-03-08,0.0,0.14285714285714285,,51458117.0,,2020,3,Colombia,170.0
4529,Colombia,South America,2020-03-15,0.0,4.714285714285714,,51458117.0,,2020,3,Colombia,170.0
4530,Colombia,South America,2020-03-22,0.2857142857142857,28.142857142857142,,51458117.0,,2020,3,Colombia,170.0
4531,Colombia,South America,2020-03-29,1.1428571428571428,67.28571428571429,,51458117.0,,2020,3,Colombia,170.0
4532,Colombia,South America,2020-04-05,3.5714285714285716,111.85714285714286,,51458117.0,,2020,4,Colombia,170.0
4533,Colombia,South America,2020-04-12,10.571428571428571,184.42857142857142,,51458117.0,,2020,4,Colombia,170.0
4534,Colombia,South America,2020-04-19,10.0,145.14285714285714,,51458117.0,,2020,4,Colombia,170.0
4535,Colombia,South America,2020-04-26,9.285714285714286,226.71428571428572,,51458117.0,,2020,4,Colombia,170.0
4536,Colombia,South America,2020-05-03,13.714285714285714,327.0,,51458117.0,,2020,5,Colombia,170.0
4537,Colombia,South America,2020-05-10,17.571428571428573,485.0,,51458117.0,,2020,5,Colombia,170.0
4538,Colombia,South America,2020-05-17,15.857142857142858,644.4285714285714,,51458117.0,,2020,5,Colombia,170.0
4539,Colombia,South America,2020-05-24,21.857142857142858,800.1428571428571,,51458117.0,,2020,5,Colombia,170.0
4540,Colombia,South America,2020-05-31,30.285714285714285,1172.5714285714287,,51458117.0,,2020,5,Colombia,170.0
4541,Colombia,South America,2020-06-07,45.714285714285715,1407.5714285714287,,51458117.0,,2020,6,Colombia,170.0
4542,Colombia,South America,2020-06-14,58.285714285714285,1671.857142857143,,51458117.0,,2020,6,Colombia,170.0
4543,Colombia,South America,2020-06-21,81.42857142857143,2530.4285714285716,,51458117.0,,2020,6,Colombia,170.0
4544,Colombia,South America,2020-06-28,134.42857142857142,3302.4285714285716,,51458117.0,,2020,6,Colombia,170.0
4545,Colombia,South America,2020-07-05,126.57142857142857,3620.1428571428573,,51458117.0,,2020,7,Colombia,170.0
4546,Colombia,South America,2020-07-12,177.57142857142858,4762.142857142857,,51458117.0,,2020,7,Colombia,170.0
4547,Colombia,South America,2020-07-19,204.14285714285714,6690.428571428572,,51458117.0,,2020,7,Colombia,170.0
4548,Colombia,South America,2020-07-26,255.57142857142858,7385.428571428572,,51458117.0,,2020,7,Colombia,170.0
4549,Colombia,South America,2020-08-02,303.57142857142856,9810.714285714286,,51458117.0,,2020,8,Colombia,170.0
4550,Colombia,South America,2020-08-09,313.14285714285717,9975.714285714286,,51458117.0,,2020,8,Colombia,170.0
4551,Colombia,South America,2020-08-16,322.14285714285717,11550.142857142857,,51458117.0,,2020,8,Colombia,170.0
4552,Colombia,South America,2020-08-23,317.0,10401.0,,51458117.0,,2020,8,Colombia,170.0
4553,Colombia,South America,2020-08-30,292.42857142857144,9537.857142857143,,51458117.0,,2020,8,Colombia,170.0
4554,Colombia,South America,2020-09-06,292.7142857142857,8373.857142857143,,51458117.0,,2020,9,Colombia,170.0
4555,Colombia,South America,2020-09-13,216.0,7114.0,,51458117.0,,2020,9,Colombia,170.0
4556,Colombia,South America,2020-09-20,183.42857142857142,6965.285714285715,,51458117.0,,2020,9,Colombia,170.0
4557,Colombia,South America,2020-09-27,182.85714285714286,6854.285714285715,,51458117.0,,2020,9,Colombia,170.0
4558,Colombia,South America,2020-10-04,174.85714285714286,5999.428571428572,,51458117.0,,2020,10,Colombia,170.0
4559,Colombia,South America,2020-10-11,160.28571428571428,8037.714285714285,,51458117.0,,2020,10,Colombia,170.0
4560,Colombia,South America,2020-10-18,162.28571428571428,6893.714285714285,,51458117.0,,2020,10,Colombia,170.0
4561,Colombia,South America,2020-10-25,169.14285714285714,8044.714285714285,,51458117.0,,2020,10,Colombia,170.0
4562,Colombia,South America,2020-11-01,194.42857142857142,9633.714285714286,,51458117.0,,2020,11,Colombia,170.0
4563,Colombia,South America,2020-11-08,182.28571428571428,8652.285714285714,,51458117.0,,2020,11,Colombia,170.0
4564,Colombia,South America,2020-11-15,177.14285714285714,7837.0,,51458117.0,,2020,11,Colombia,170.0
4565,Colombia,South America,2020-11-22,179.42857142857142,7095.857142857143,,51458117.0,,2020,11,Colombia,170.0
4566,Colombia,South America,2020-11-29,185.28571428571428,8565.57142857143,,51458117.0,,2020,11,Colombia,170.0
4567,Colombia,South America,2020-12-06,174.85714285714286,8961.0,,51458117.0,,2020,12,Colombia,170.0
4568,Colombia,South America,2020-12-13,177.85714285714286,7810.142857142857,,51458117.0,,2020,12,Colombia,170.0
4569,Colombia,South America,2020-12-20,203.14285714285714,11635.42857142857,,51458117.0,,2020,12,Colombia,170.0
4570,Colombia,South America,2020-12-27,242.28571428571428,12467.857142857143,,51458117.0,,2020,12,Colombia,170.0
4571,Colombia,South America,2021-01-03,256.2857142857143,11617.57142857143,,51458117.0,,2021,1,Colombia,170.0
4572,Colombia,South America,2021-01-10,307.0,15868.57142857143,,51458117.0,,2021,1,Colombia,170.0
4573,Colombia,South America,2021-01-17,359.57142857142856,17359.0,,51458117.0,,2021,1,Colombia,170.0
4574,Colombia,South America,2021-01-24,391.85714285714283,15296.0,,51458117.0,,2021,1,Colombia,170.0
4575,Colombia,South America,2021-01-31,372.7142857142857,11342.714285714286,,51458117.0,,2021,1,Colombia,170.0
4576,Colombia,South America,2021-02-07,287.14285714285717,8904.57142857143,,51458117.0,,2021,2,Colombia,170.0
4577,Colombia,South America,2021-02-14,230.28571428571428,5403.285714285715,,51458117.0,,2021,2,Colombia,170.0
4578,Colombia,South America,2021-02-21,175.57142857142858,4460.428571428572,0.0,51458117.0,0.0,2021,2,Colombia,170.0
4579,Colombia,South America,2021-02-28,133.14285714285714,3632.5714285714284,0.0,51458117.0,0.0,2021,2,Colombia,170.0
4580,Colombia,South America,2021-03-07,105.28571428571429,3566.5714285714284,0.0,51458117.0,0.0,2021,3,Colombia,170.0
4581,Colombia,South America,2021-03-14,91.42857142857143,3784.0,10398.57142857143,51458117.0,0.00020207835099312764,2021,3,Colombia,170.0
4582,Colombia,South America,2021-03-21,126.42857142857143,4869.428571428572,52246.57142857143,51458117.0,0.0010153222557399725,2021,3,Colombia,170.0
4583,Colombia,South America,2021-03-28,132.42857142857142,6500.0,119002.28571428571,51458117.0,0.00231260474832932,2021,3,Colombia,170.0
4584,Colombia,South America,2021-04-04,162.71428571428572,9069.857142857143,324265.85714285716,51458117.0,0.006301549221920754,2021,4,Colombia,170.0
4585,Colombia,South America,2021-04-11,256.42857142857144,12854.142857142857,627360.2857142857,51458117.0,0.012191668142739963,2021,4,Colombia,170.0
4586,Colombia,South America,2021-04-18,348.42857142857144,16678.428571428572,1057895.0,51458117.0,0.020558369829195264,2021,4,Colombia,170.0
4587,Colombia,South America,2021-04-25,431.85714285714283,17359.571428571428,1311733.142857143,51458117.0,0.02549127755407651,2021,4,Colombia,170.0
4588,Colombia,South America,2021-05-02,446.57142857142856,17027.285714285714,1576147.857142857,51458117.0,0.03062972275380495,2021,5,Colombia,170.0
4589,Colombia,South America,2021-05-09,482.42857142857144,15586.142857142857,1859913.0,51458117.0,0.036144210251611034,2021,5,Colombia,170.0
4590,Colombia,South America,2021-05-16,32.509433962264154,1091.2075471698113,2619397.3333333335,51458117.0,0.050903482016905775,2021,5,Colombia,170.0
4591,Colombia,South America,2021-05-23,13.975510204081633,465.42857142857144,2980452.714285714,51458117.0,0.05791997235899079,2021,5,Colombia,170.0
4592,Colombia,South America,2021-05-30,14.522448979591836,615.6040816326531,3187142.285714286,51458117.0,0.06193662868997491,2021,5,Colombia,170.0
4593,Colombia,South America,2021-06-06,15.016326530612245,766.4816326530612,3346449.4285714286,51458117.0,0.06503248901570628,2021,6,Colombia,170.0
4594,Colombia,South America,2021-06-13,15.579591836734695,743.4979591836735,3585579.1428571427,51458117.0,0.06967956372863668,2021,6,Colombia,170.0
4595,Colombia,South America,2021-06-20,16.963265306122448,783.4367346938775,4062335.714285714,51458117.0,0.0789445077107216,2021,6,Colombia,170.0
4596,Colombia,South America,2021-06-27,19.36326530612245,871.6326530612245,5318030.857142857,51458117.0,0.10334678311572996,2021,6,Colombia,170.0
4597,Colombia,South America,2021-07-04,17.216326530612246,782.7714285714286,6786612.714285715,51458117.0,0.131886145664555,2021,7,Colombia,170.0
4598,Colombia,South America,2021-07-11,16.040816326530614,659.0408163265306,7962706.428571428,51458117.0,0.15474150421344465,2021,7,Colombia,170.0
4599,Colombia,South America,2021-07-18,14.208163265306123,520.4326530612245,9519854.0,51458117.0,0.1850019890933825,2021,7,Colombia,170.0
4600,Colombia,South America,2021-07-25,10.453061224489796,360.734693877551,10669718.142857144,51458117.0,0.20734762103434806,2021,7,Colombia,170.0
4601,Colombia,South America,2021-08-01,8.693877551020408,271.7061224489796,11641199.0,51458117.0,0.226226680622612,2021,8,Colombia,170.0
4602,Colombia,South America,2021-08-08,5.959183673469388,181.91836734693877,12658648.714285715,51458117.0,0.24599906588664552,2021,8,Colombia,170.0
4603,Colombia,South America,2021-08-15,4.085714285714285,117.45714285714286,13414006.42857143,51458117.0,0.2606781439082085,2021,8,Colombia,170.0
4604,Colombia,South America,2021-08-22,3.089795918367347,88.88163265306123,13947989.42857143,51458117.0,0.271055185104644,2021,8,Colombia,170.0
4605,Colombia,South America,2021-08-29,2.4285714285714284,64.16734693877551,14372027.142857144,51458117.0,0.2792956287704259,2021,8,Colombia,170.0
4606,Colombia,South America,2021-09-05,1.9061224489795918,54.65714285714286,14730922.714285715,51458117.0,0.2862701469291174,2021,9,Colombia,170.0
4607,Colombia,South America,2021-09-12,1.506122448979592,47.3469387755102,15149228.857142856,51458117.0,0.29439920736203495,2021,9,Colombia,170.0
4608,Colombia,South America,2021-09-19,1.0122448979591836,44.142857142857146,15878031.57142857,51458117.0,0.30856223463109955,2021,9,Colombia,170.0
4609,Colombia,South America,2021-09-26,1.0204081632653061,43.310204081632655,16268676.285714285,51458117.0,0.3161537427752027,2021,9,Colombia,170.0
4610,Colombia,South America,2021-10-03,1.0448979591836736,42.36326530612245,16773077.42857143,51458117.0,0.32595591145652353,2021,10,Colombia,170.0
4611,Colombia,South America,2021-10-10,0.9061224489795918,41.559183673469384,17667661.57142857,51458117.0,0.34334061565891677,2021,10,Colombia,170.0
4612,Colombia,South America,2021-10-17,0.9877551020408163,37.94285714285714,18942374.42857143,51458117.0,0.36811246763210226,2021,10,Colombia,170.0
4613,Colombia,South America,2021-10-24,0.8244897959183674,38.84897959183674,19794830.57142857,51458117.0,0.3846784866113265,2021,10,Colombia,170.0
4614,Colombia,South America,2021-10-31,0.8734693877551021,46.2734693877551,20850568.42857143,51458117.0,0.40519493607920837,2021,10,Colombia,170.0
4615,Colombia,South America,2021-11-07,1.0285714285714285,51.6530612244898,21568962.285714287,51458117.0,0.4191556851121133,2021,11,Colombia,170.0
4616,Colombia,South America,2021-11-14,1.126530612244898,68.99183673469388,22298202.285714287,51458117.0,0.43332721027693816,2021,11,Colombia,170.0
4617,Colombia,South America,2021-11-21,1.1591836734693877,65.7795918367347,23124643.85714286,51458117.0,0.4493876808034553,2021,11,Colombia,170.0
4618,Colombia,South America,2021-11-28,1.4040816326530612,70.66122448979591,23959045.285714287,51458117.0,0.46560283746321857,2021,11,Colombia,170.0
4619,Colombia,South America,2021-12-05,1.4,64.04489795918367,24719849.14285714,51458117.0,0.48038775190427474,2021,12,Colombia,170.0
4620,Colombia,South America,2021-12-12,1.3346938775510204,50.89795918367347,25609370.14285714,51458117.0,0.49767406263344505,2021,12,Colombia,170.0
4621,Colombia,South America,2021-12-19,1.4326530612244899,56.28163265306122,26512577.285714287,51458117.0,0.5152263400099597,2021,12,Colombia,170.0
4622,Colombia,South America,2021-12-26,1.236734693877551,70.88571428571429,27471156.285714287,51458117.0,0.5338546741948269,2021,12,Colombia,170.0
4623,Colombia,South America,2022-01-02,1.0816326530612246,230.54285714285714,28015051.0,51458117.0,0.54442433251104,2022,1,Colombia,170.0
4624,Colombia,South America,2022-01-09,1.273469387755102,610.1591836734694,28611939.42857143,51458117.0,0.5560238325193949,2022,1,Colombia,170.0
4625,Colombia,South America,2022-01-16,2.6857142857142855,869.934693877551,29387430.42857143,51458117.0,0.5710941663211545,2022,1,Colombia,170.0
4626,Colombia,South America,2022-01-23,5.077551020408163,801.5632653061225,30191052.85714286,51458117.0,0.5867111860533657,2022,1,Colombia,170.0
4627,Colombia,South America,2022-01-30,7.506122448979592,537.9510204081632,31024143.0,51458117.0,0.6029008601305795,2022,1,Colombia,170.0
4628,Colombia,South America,2022-02-06,6.848979591836735,386.64897959183673,31674011.42857143,51458117.0,0.615529935317521,2022,2,Colombia,170.0
4629,Colombia,South America,2022-02-13,5.542857142857143,217.9142857142857,32417160.285714287,51458117.0,0.629971755198782,2022,2,Colombia,170.0
4630,Colombia,South America,2022-02-20,4.044897959183674,109.98775510204082,32915245.0,51458117.0,0.6396511749545752,2022,2,Colombia,170.0
4631,Colombia,South America,2022-02-27,2.3959183673469386,63.91428571428571,33297734.42857143,51458117.0,0.6470841991472682,2022,2,Colombia,170.0
4632,Colombia,South America,2022-03-06,1.6244897959183673,36.7469387755102,33371543.0,51458117.0,0.648518541788072,2022,3,Colombia,170.0
4633,Colombia,South America,2022-03-13,0.8408163265306122,20.877551020408163,33935533.71428572,51458117.0,0.6594787313007531,2022,3,Colombia,170.0
4634,Colombia,South America,2022-03-20,0.6326530612244898,17.6,34228868.571428575,51458117.0,0.6651791897365497,2022,3,Colombia,170.0
4635,Colombia,South America,2022-03-27,0.49387755102040815,10.253061224489796,34435630.571428575,51458117.0,0.6691972535922481,2022,3,Colombia,170.0
4636,Colombia,South America,2022-04-03,0.3551020408163265,9.318367346938775,34770864.85714286,51458117.0,0.6757119553586242,2022,4,Colombia,170.0
4637,Colombia,South America,2022-04-10,0.24081632653061225,8.604081632653061,34972810.71428572,51458117.0,0.6796364257612791,2022,4,Colombia,170.0
4638,Colombia,South America,2022-04-17,0.12244897959183673,6.644897959183673,35117428.71428572,51458117.0,0.6824468278597469,2022,4,Colombia,170.0
4639,Colombia,South America,2022-04-24,0.11836734693877551,6.8612244897959185,35248928.14285714,51458117.0,0.6850022930854066,2022,4,Colombia,170.0
4640,Colombia,South America,2022-05-01,0.06666666666666667,5.866666666666666,35378316.666666664,51458117.0,0.6875167365076081,2022,5,Colombia,170.0
4641,Comoros,Africa,2020-01-26,0.0,0.0,,904055.0,,2020,1,Comoros,174.0
4642,Comoros,Africa,2020-02-02,0.0,0.0,,904055.0,,2020,2,Comoros,174.0
4643,Comoros,Africa,2020-02-09,0.0,0.0,,904055.0,,2020,2,Comoros,174.0
4644,Comoros,Africa,2020-02-16,0.0,0.0,,904055.0,,2020,2,Comoros,174.0
4645,Comoros,Africa,2020-02-23,0.0,0.0,,904055.0,,2020,2,Comoros,174.0
4646,Comoros,Africa,2020-03-01,0.0,0.0,,904055.0,,2020,3,Comoros,174.0
4647,Comoros,Africa,2020-03-08,0.0,0.0,,904055.0,,2020,3,Comoros,174.0
4648,Comoros,Africa,2020-03-15,0.0,0.0,,904055.0,,2020,3,Comoros,174.0
4649,Comoros,Africa,2020-03-22,0.0,0.0,,904055.0,,2020,3,Comoros,174.0
4650,Comoros,Africa,2020-03-29,0.0,0.0,,904055.0,,2020,3,Comoros,174.0
4651,Comoros,Africa,2020-04-05,0.0,0.0,,904055.0,,2020,4,Comoros,174.0
4652,Comoros,Africa,2020-04-12,0.0,0.0,,904055.0,,2020,4,Comoros,174.0
4653,Comoros,Africa,2020-04-19,0.0,0.0,,904055.0,,2020,4,Comoros,174.0
4654,Comoros,Africa,2020-04-26,0.0,0.0,,904055.0,,2020,4,Comoros,174.0
4655,Comoros,Africa,2020-05-03,0.0,0.42857142857142855,,904055.0,,2020,5,Comoros,174.0
4656,Comoros,Africa,2020-05-10,0.14285714285714285,1.1428571428571428,,904055.0,,2020,5,Comoros,174.0
4657,Comoros,Africa,2020-05-17,0.0,0.0,,904055.0,,2020,5,Comoros,174.0
4658,Comoros,Africa,2020-05-24,0.0,10.857142857142858,,904055.0,,2020,5,Comoros,174.0
4659,Comoros,Africa,2020-05-31,0.14285714285714285,2.7142857142857144,,904055.0,,2020,5,Comoros,174.0
4660,Comoros,Africa,2020-06-07,0.0,5.0,,904055.0,,2020,6,Comoros,174.0
4661,Comoros,Africa,2020-06-14,0.0,5.0,,904055.0,,2020,6,Comoros,174.0
4662,Comoros,Africa,2020-06-21,0.42857142857142855,10.142857142857142,,904055.0,,2020,6,Comoros,174.0
4663,Comoros,Africa,2020-06-28,0.2857142857142857,3.5714285714285716,,904055.0,,2020,6,Comoros,174.0
4664,Comoros,Africa,2020-07-05,0.0,5.571428571428571,,904055.0,,2020,7,Comoros,174.0
4665,Comoros,Africa,2020-07-12,0.0,0.8571428571428571,,904055.0,,2020,7,Comoros,174.0
4666,Comoros,Africa,2020-07-19,0.0,2.4285714285714284,,904055.0,,2020,7,Comoros,174.0
4667,Comoros,Africa,2020-07-26,0.0,2.857142857142857,,904055.0,,2020,7,Comoros,174.0
4668,Comoros,Africa,2020-08-02,0.0,4.571428571428571,,904055.0,,2020,8,Comoros,174.0
4669,Comoros,Africa,2020-08-09,0.0,1.8571428571428572,,904055.0,,2020,8,Comoros,174.0
4670,Comoros,Africa,2020-08-16,0.0,0.8571428571428571,,904055.0,,2020,8,Comoros,174.0
4671,Comoros,Africa,2020-08-23,0.0,1.7142857142857142,,904055.0,,2020,8,Comoros,174.0
4672,Comoros,Africa,2020-08-30,0.0,0.8571428571428571,,904055.0,,2020,8,Comoros,174.0
4673,Comoros,Africa,2020-09-06,0.0,4.142857142857143,,904055.0,,2020,9,Comoros,174.0
4674,Comoros,Africa,2020-09-13,0.0,0.5714285714285714,,904055.0,,2020,9,Comoros,174.0
4675,Comoros,Africa,2020-09-20,0.0,2.0,,904055.0,,2020,9,Comoros,174.0
4676,Comoros,Africa,2020-09-27,0.0,1.1428571428571428,,904055.0,,2020,9,Comoros,174.0
4677,Comoros,Africa,2020-10-04,0.0,1.2857142857142858,,904055.0,,2020,10,Comoros,174.0
4678,Comoros,Africa,2020-10-11,0.0,1.1428571428571428,,904055.0,,2020,10,Comoros,174.0
4679,Comoros,Africa,2020-10-18,0.0,1.0,,904055.0,,2020,10,Comoros,174.0
4680,Comoros,Africa,2020-10-25,0.0,2.142857142857143,,904055.0,,2020,10,Comoros,174.0
4681,Comoros,Africa,2020-11-01,0.0,4.0,,904055.0,,2020,11,Comoros,174.0
4682,Comoros,Africa,2020-11-08,0.0,2.5714285714285716,,904055.0,,2020,11,Comoros,174.0
4683,Comoros,Africa,2020-11-15,0.0,2.2857142857142856,,904055.0,,2020,11,Comoros,174.0
4684,Comoros,Africa,2020-11-22,0.0,2.4285714285714284,,904055.0,,2020,11,Comoros,174.0
4685,Comoros,Africa,2020-11-29,0.0,2.142857142857143,,904055.0,,2020,11,Comoros,174.0
4686,Comoros,Africa,2020-12-06,0.0,0.7142857142857143,,904055.0,,2020,12,Comoros,174.0
4687,Comoros,Africa,2020-12-13,0.0,1.7142857142857142,,904055.0,,2020,12,Comoros,174.0
4688,Comoros,Africa,2020-12-20,0.0,5.428571428571429,,904055.0,,2020,12,Comoros,174.0
4689,Comoros,Africa,2020-12-27,0.0,7.0,,904055.0,,2020,12,Comoros,174.0
4690,Comoros,Africa,2021-01-03,0.8571428571428571,21.285714285714285,,904055.0,,2021,1,Comoros,174.0
4691,Comoros,Africa,2021-01-10,0.7142857142857143,40.857142857142854,,904055.0,,2021,1,Comoros,174.0
4692,Comoros,Africa,2021-01-17,3.857142857142857,63.142857142857146,,904055.0,,2021,1,Comoros,174.0
4693,Comoros,Africa,2021-01-24,3.7142857142857144,96.57142857142857,,904055.0,,2021,1,Comoros,174.0
4694,Comoros,Africa,2021-01-31,3.142857142857143,65.42857142857143,,904055.0,,2021,1,Comoros,174.0
4695,Comoros,Africa,2021-02-07,2.142857142857143,51.42857142857143,,904055.0,,2021,2,Comoros,174.0
4696,Comoros,Africa,2021-02-14,3.0,35.42857142857143,,904055.0,,2021,2,Comoros,174.0
4697,Comoros,Africa,2021-02-21,2.0,24.0,,904055.0,,2021,2,Comoros,174.0
4698,Comoros,Africa,2021-02-28,0.14285714285714285,9.857142857142858,,904055.0,,2021,2,Comoros,174.0
4699,Comoros,Africa,2021-03-07,0.2857142857142857,3.5714285714285716,,904055.0,,2021,3,Comoros,174.0
4700,Comoros,Africa,2021-03-14,0.0,5.571428571428571,,904055.0,,2021,3,Comoros,174.0
4701,Comoros,Africa,2021-03-21,0.0,4.428571428571429,,904055.0,,2021,3,Comoros,174.0
4702,Comoros,Africa,2021-03-28,0.0,3.4285714285714284,,904055.0,,2021,3,Comoros,174.0
4703,Comoros,Africa,2021-04-04,0.0,4.142857142857143,,904055.0,,2021,4,Comoros,174.0
4704,Comoros,Africa,2021-04-11,0.0,10.0,,904055.0,,2021,4,Comoros,174.0
4705,Comoros,Africa,2021-04-18,0.0,4.285714285714286,,904055.0,,2021,4,Comoros,174.0
4706,Comoros,Africa,2021-04-25,0.0,1.4285714285714286,,904055.0,,2021,4,Comoros,174.0
4707,Comoros,Africa,2021-05-02,0.0,1.4285714285714286,,904055.0,,2021,5,Comoros,174.0
4708,Comoros,Africa,2021-05-09,0.0,2.142857142857143,,904055.0,,2021,5,Comoros,174.0
4709,Comoros,Africa,2021-05-16,0.0,1.2857142857142858,,904055.0,,2021,5,Comoros,174.0
4710,Comoros,Africa,2021-05-23,0.0,1.2857142857142858,,904055.0,,2021,5,Comoros,174.0
4711,Comoros,Africa,2021-05-30,0.0,1.2857142857142858,,904055.0,,2021,5,Comoros,174.0
4712,Comoros,Africa,2021-06-06,0.0,1.0,,904055.0,,2021,6,Comoros,174.0
4713,Comoros,Africa,2021-06-13,0.0,1.5714285714285714,,904055.0,,2021,6,Comoros,174.0
4714,Comoros,Africa,2021-06-20,0.0,1.2857142857142858,,904055.0,,2021,6,Comoros,174.0
4715,Comoros,Africa,2021-06-27,0.0,0.5714285714285714,,904055.0,,2021,6,Comoros,174.0
4716,Comoros,Africa,2021-07-04,0.0,6.571428571428571,,904055.0,,2021,7,Comoros,174.0
4717,Comoros,Africa,2021-07-11,0.0,5.428571428571429,,904055.0,,2021,7,Comoros,174.0
4718,Comoros,Africa,2021-07-18,0.14285714285714285,2.142857142857143,,904055.0,,2021,7,Comoros,174.0
4719,Comoros,Africa,2021-07-25,0.0,1.4285714285714286,,904055.0,,2021,7,Comoros,174.0
4720,Comoros,Africa,2021-08-01,0.0,1.0,,904055.0,,2021,8,Comoros,174.0
4721,Comoros,Africa,2021-08-08,0.0,0.42857142857142855,,904055.0,,2021,8,Comoros,174.0
4722,Comoros,Africa,2021-08-15,0.0,1.0,,904055.0,,2021,8,Comoros,174.0
4723,Comoros,Africa,2021-08-22,0.0,1.7142857142857142,,904055.0,,2021,8,Comoros,174.0
4724,Comoros,Africa,2021-08-29,0.0,1.7142857142857142,,904055.0,,2021,8,Comoros,174.0
4725,Comoros,Africa,2021-09-05,0.0,3.4285714285714284,,904055.0,,2021,9,Comoros,174.0
4726,Comoros,Africa,2021-09-12,0.0,1.5714285714285714,,904055.0,,2021,9,Comoros,174.0
4727,Comoros,Africa,2021-09-19,0.0,1.2857142857142858,,904055.0,,2021,9,Comoros,174.0
